date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:57	508768/508768	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-SemiBold.svg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-SemiBold.svg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:04:58	190724/190724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.eot	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:04:58	190724/190724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.eot?	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Mediumd41d.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:04:58	47520/47520	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.woff2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.woff2	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:04:59	72712/72712	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.woff	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.woff	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:00	190340/190340	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.ttf	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.ttf	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:00	492920/492920	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.svg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Medium.svg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:02	224388/224388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.eot	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:02	224388/224388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.eot?	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalicd41d.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:02	51208/51208	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.woff2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.woff2	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:03	82472/82472	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.woff	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.woff	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:03	223964/223964	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.ttf	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.ttf	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:04	504988/504988	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.svg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-MediumItalic.svg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:04	198650/198650	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.eot	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:04	198650/198650	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.eot?	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regulard41d.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:05	48240/48240	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.woff2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.woff2	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:05	74888/74888	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.woff	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.woff	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:06	198260/198260	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.ttf	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.ttf	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:07	477448/477448	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.svg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/new/BROmny-Regular.svg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:07	2247/2247	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.eot	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:07	2247/2247	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.eot?	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slickd41d.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:08	2217/2217	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.woff	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.woff	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:09	2083/2083	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.ttf	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.ttf	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:09	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.svg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/slick.svg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:10	160396/160396	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2015%20Apr%202021%2008:07:31%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.eot	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:10	160396/160396	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2015%20Apr%202021%2008:07:31%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.eot?	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2d41d.eot	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:10	85328/85328	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2015%20Apr%202021%2008:07:31%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.woff2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.woff2	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:11	101576/101576	---M--	200	added ('OK')	application/font-woff	date:Thu,%2015%20Apr%202021%2008:07:31%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.woff	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.woff	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:12	160188/160188	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2015%20Apr%202021%2008:07:31%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.ttf	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.ttf	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:13	1434546/1434546	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Apr%202021%2008:07:31%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.svg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/fonts/icons/smartic-icon-1.7.2.svg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1)
22:05:14	89071/89071	---M--	200	added ('OK')	image/jpeg	etag:%226073fe34-15bef%22	https://demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg1.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg1.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-11399.css?ver=1620184150)
22:05:14	14625/14625	---M--	200	added ('OK')	image/jpeg	etag:%226073fe34-3921%22	https://demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg_video.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg_video.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-11399.css?ver=1620184150)
22:05:15	21515/21515	---M--	200	added ('OK')	image/jpeg	etag:%226073fe35-540b%22	https://demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg3.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg3.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-11399.css?ver=1620184150)
22:05:15	46406/46406	---M--	200	added ('OK')	image/jpeg	etag:%226073fe35-b546%22	https://demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg4.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home-19_niches_19_bg4.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-11399.css?ver=1620184150)
22:05:16	75426/75426	---M--	200	added ('OK')	image/jpeg	etag:%225f913c6a-126a2%22	https://demo2.wpopal.com/smartic/wp-content/uploads/2020/10/breadcrumb.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-content/uploads/2020/10/breadcrumb.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-13145.css?ver=1620184151)
22:05:17	12512/12512	---M--	200	added ('OK')	image/jpeg	etag:%2260765ecf-30e0%22	https://demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home_27_img-2.jpg	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-content/uploads/2021/04/home_27_img-2.jpg	(from https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-14431.css?ver=1620184151)
22:05:17	1096/1096	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2016:32:06%20GMT	https://demo2wpopal.b-cdn.net/robots.txt		(from https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.4.6)
